5,13,1,87002,87002,"[13, 17, 5, 11, 10, 18, 14, 8, 15, 3, 7, 9, 16, 4, 6, 12, 1, 2]","[13, 17, 5, 11, 10, 18, 14, 8, 15, 3, 7, 9, 16, 4, 6, 12, 1, 2]",800000,8.749961853027344e-05,
5,13,2,75218,75218,"[13, 17, 5, 2, 1, 12, 9, 16, 4, 6, 7, 3, 15, 8, 14, 18, 10, 11]","[13, 17, 5, 11, 10, 18, 14, 8, 15, 3, 7, 6, 4, 16, 9, 12, 1, 2]",800000,0.00018167495727539062,0.9850528346598525
5,13,3,87266,75218,"[13, 17, 5, 2, 1, 12, 9, 16, 4, 6, 7, 3, 8, 15, 14, 18, 10, 11]","[13, 17, 5, 11, 10, 18, 14, 8, 15, 3, 7, 6, 4, 16, 9, 12, 1, 2]",800000,0.0002608299255371094,
5,13,4,85718,75218,"[10, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 5, 17, 13, 11]","[13, 17, 5, 11, 10, 18, 14, 8, 15, 3, 7, 6, 4, 16, 9, 12, 1, 2]",800000,0.00033926963806152344,
5,13,5,67426,67426,"[10, 5, 2, 1, 12, 9, 16, 4, 6, 7, 3, 8, 15, 14, 18, 17, 13, 11]","[10, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 5, 17, 13, 11]",800000,0.00042247772216796875,0.9723567646928629
5,13,6,89852,67426,"[10, 5, 2, 1, 12, 9, 16, 4, 6, 7, 3, 8, 15, 14, 18, 17, 11, 13]","[10, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 5, 17, 13, 11]",800000,0.0005011558532714844,
5,13,7,89268,67426,"[10, 5, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 17, 11, 13]","[10, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 5, 17, 13, 11]",800000,0.0005795955657958984,
5,13,8,62392,62392,"[10, 5, 18, 14, 15, 1, 12, 9, 16, 4, 6, 7, 3, 8, 2, 17, 11, 13]","[10, 5, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 17, 11, 13]",800000,0.0006594657897949219,0.9852424755828778
5,13,9,74286,62392,"[11, 17, 2, 8, 3, 7, 6, 4, 16, 9, 12, 1, 15, 14, 18, 5, 10, 13]","[10, 5, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 17, 11, 13]",800000,0.0007395744323730469,0.9910007379505544
5,13,10,81518,62392,"[11, 17, 2, 8, 3, 7, 6, 4, 15, 1, 12, 9, 16, 14, 18, 5, 10, 13]","[10, 5, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 17, 11, 13]",800000,0.0008192062377929688,0.9893100480278005
5,13,11,90116,62392,"[11, 17, 13, 10, 5, 18, 14, 16, 9, 12, 1, 15, 4, 6, 7, 3, 8, 2]","[10, 5, 18, 14, 15, 8, 3, 7, 6, 4, 16, 9, 12, 1, 2, 17, 11, 13]",800000,0.0008971691131591797,
5,13,12,52310,52310,"[11, 4, 15, 1, 12, 9, 16, 14, 18, 5, 10, 13, 17, 6, 7, 3, 8, 2]","[11, 17, 13, 10, 5, 18, 14, 16, 9, 12, 1, 15, 4, 6, 7, 3, 8, 2]",800000,0.0009758472442626953,0.9695846452131897
5,13,13,77020,52310,"[11, 4, 15, 1, 12, 9, 6, 17, 13, 10, 5, 18, 14, 16, 7, 3, 8, 2]","[11, 17, 13, 10, 5, 18, 14, 16, 9, 12, 1, 15, 4, 6, 7, 3, 8, 2]",800000,0.0010640621185302734,0.995460335568446
5,13,14,80660,52310,"[11, 4, 15, 7, 16, 14, 18, 5, 10, 13, 17, 6, 9, 12, 1, 3, 8, 2]","[11, 17, 13, 10, 5, 18, 14, 16, 9, 12, 1, 15, 4, 6, 7, 3, 8, 2]",800000,0.0011429786682128906,
5,13,15,74124,52310,"[11, 4, 2, 8, 3, 1, 12, 9, 6, 17, 13, 10, 5, 18, 14, 16, 7, 15]","[11, 17, 13, 10, 5, 18, 14, 16, 9, 12, 1, 15, 4, 6, 7, 3, 8, 2]",800000,0.0012216567993164062,0.9611810406321603
