5,9,1,68298,68298,"[11, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 3, 18, 12, 16, 13, 1, 7]","[11, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 3, 18, 12, 16, 13, 1, 7]",800000,0.0001010894775390625,0.9880717128619305
5,9,2,77898,68298,"[11, 18, 12, 16, 13, 9, 5, 6, 8, 15, 14, 2, 17, 4, 10, 3, 1, 7]","[11, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 3, 18, 12, 16, 13, 1, 7]",800000,0.00018358230590820312,0.9724831792890437
5,9,3,100220,68298,"[11, 18, 7, 1, 3, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 13, 16, 12]","[11, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 3, 18, 12, 16, 13, 1, 7]",800000,0.0002620220184326172,
5,9,4,87736,68298,"[11, 18, 7, 6, 8, 15, 14, 2, 17, 4, 10, 3, 1, 5, 9, 13, 16, 12]","[11, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 3, 18, 12, 16, 13, 1, 7]",800000,0.0003540515899658203,
5,9,5,87582,68298,"[11, 18, 5, 1, 3, 10, 4, 17, 2, 14, 15, 8, 6, 7, 9, 13, 16, 12]","[11, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 3, 18, 12, 16, 13, 1, 7]",800000,0.0004394054412841797,0.9983788155415401
5,9,6,88880,68298,"[5, 18, 11, 1, 3, 10, 4, 17, 2, 14, 15, 8, 6, 7, 9, 13, 16, 12]","[11, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 3, 18, 12, 16, 13, 1, 7]",800000,0.0005221366882324219,0.9991353740046542
5,9,7,89572,68298,"[5, 14, 2, 17, 4, 10, 3, 1, 11, 18, 15, 8, 6, 7, 9, 13, 16, 12]","[11, 10, 4, 17, 2, 14, 15, 8, 6, 5, 9, 3, 18, 12, 16, 13, 1, 7]",800000,0.0006034374237060547,
5,9,8,62666,62666,"[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 3, 1, 11, 18, 15, 8, 6, 7, 9, 13, 16, 12]",800000,0.0006866455078125,
5,9,9,53434,53434,"[5, 14, 2, 17, 4, 10, 12, 13, 16, 9, 7, 6, 8, 15, 18, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0007698535919189453,0.9912633879456987
5,9,10,60454,53434,"[5, 14, 2, 17, 4, 10, 12, 13, 16, 9, 7, 6, 18, 15, 8, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0008525848388671875,0.9993302243998813
5,9,11,60990,53434,"[5, 14, 2, 17, 4, 10, 12, 13, 16, 8, 15, 18, 6, 7, 9, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0009331703186035156,
5,9,12,59702,53434,"[5, 14, 17, 2, 4, 10, 12, 13, 16, 8, 15, 18, 6, 7, 9, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0010144710540771484,0.9883830044773375
5,9,13,69050,53434,"[5, 14, 17, 2, 9, 7, 6, 18, 15, 8, 16, 13, 12, 10, 4, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0010955333709716797,0.9934341500122206
5,9,14,74320,53434,"[5, 14, 17, 2, 9, 8, 15, 18, 6, 7, 16, 13, 12, 10, 4, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0011844635009765625,0.9887809087094944
5,9,15,83346,53434,"[5, 12, 13, 16, 7, 6, 18, 15, 8, 9, 2, 17, 14, 10, 4, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0012655258178710938,
5,9,16,78940,53434,"[5, 4, 10, 14, 17, 2, 9, 8, 15, 18, 6, 7, 16, 13, 12, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0013570785522460938,
5,9,17,66274,53434,"[5, 17, 14, 10, 4, 2, 9, 8, 15, 18, 6, 7, 16, 13, 12, 11, 1, 3]","[5, 14, 2, 17, 4, 10, 12, 16, 13, 9, 7, 6, 8, 15, 18, 11, 1, 3]",800000,0.0014352798461914062,
