3,0,1,70122,70122,"[3, 15, 1, 12, 16, 17, 9, 2, 7, 14, 5, 13, 4, 10, 8, 11, 18, 6]","[3, 15, 1, 12, 16, 17, 9, 2, 7, 14, 5, 13, 4, 10, 8, 11, 18, 6]",800000,9.131431579589844e-05,
3,0,2,69894,69894,"[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 5, 13, 4, 10, 8, 11, 18, 6]",800000,0.00017452239990234375,
3,0,3,68388,68388,"[3, 15, 1, 12, 2, 9, 17, 16, 7, 5, 13, 4, 10, 8, 11, 18, 6, 14]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]",800000,0.0002701282501220703,0.9888105725817116
3,0,4,77390,68388,"[3, 15, 1, 12, 2, 9, 17, 16, 7, 5, 13, 4, 10, 18, 11, 8, 6, 14]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]",800000,0.0003521442413330078,
3,0,5,69162,68388,"[3, 15, 1, 12, 2, 9, 17, 16, 18, 10, 4, 13, 5, 7, 11, 8, 6, 14]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]",800000,0.0004379749298095703,0.9997675270260304
3,0,6,69348,68388,"[3, 15, 1, 12, 2, 9, 6, 8, 11, 7, 5, 13, 4, 10, 18, 16, 17, 14]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]",800000,0.0005228519439697266,0.9767519975016579
3,0,7,88166,68388,"[3, 15, 1, 12, 2, 9, 6, 8, 11, 4, 13, 5, 7, 10, 18, 16, 17, 14]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]",800000,0.0006048679351806641,
3,0,8,79216,68388,"[3, 12, 1, 15, 2, 9, 6, 8, 11, 4, 13, 5, 7, 10, 18, 16, 17, 14]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]",800000,0.0006890296936035156,0.9974532484881984
3,0,9,81256,68388,"[3, 12, 1, 15, 2, 9, 6, 7, 5, 13, 4, 11, 8, 10, 18, 16, 17, 14]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]",800000,0.0007703304290771484,
3,0,10,72686,68388,"[3, 12, 8, 11, 4, 13, 5, 7, 6, 9, 2, 15, 1, 10, 18, 16, 17, 14]","[3, 15, 1, 12, 2, 9, 17, 16, 7, 14, 6, 18, 11, 8, 10, 4, 13, 5]",800000,0.0008535385131835938,0.9959233322628741
